TRUE_STRAIN,TRUE_STRESS
0.0988,664.6259542962439
0.0989,664.7315410652835
0.099,664.837127834323
0.09910000000000001,664.9047129100217
0.09920000000000001,664.971223003888
0.0993,665.0377330977544
0.0994,665.1042431916209
0.0995,665.1707532854872
0.09960000000000001,665.2372633793536
0.09970000000000001,665.3037734732201
0.0998,665.3702900037761
0.0999,665.4368512423133
0.1,665.5034124808507
0.10010000000000001,665.5699737193879
0.10020000000000001,665.6365349579253
0.1003,665.7030961964625
0.1004,665.7696574349998
0.1005,665.8362186735371
0.10060000000000001,665.9245609696956
0.10070000000000001,666.027494398273
0.1008,666.1304278268503
0.1009,666.2333612554278
0.101,666.3362946840051
0.10110000000000001,666.4392281125826
0.1012,666.5421615411599
0.1013,666.6450949697373
0.1014,666.7398894557068
0.1015,666.8247736355207
0.10160000000000001,666.9096578153348
0.1017,666.9945419951487
0.1018,667.0794261749626
0.1019,667.1643103547765
0.10200000000000001,667.2491945345904
0.10210000000000001,667.3340787144044
0.1022,667.4189952241304
0.1023,667.5039838102971
0.1024,667.5889723964638
0.10250000000000001,667.6739609826304
0.10260000000000001,667.758949568797
0.1027,667.8439381549637
0.1028,667.9289267411303
0.1029,668.013915327297
0.10300000000000001,668.0940295145829
0.10310000000000001,668.1511796710494
0.1032,668.2083298275159
0.1033,668.2654799839825
0.1034,668.322630140449
0.10350000000000001,668.3797802969154
0.10360000000000001,668.4369304533819
0.1037,668.4940806098484
0.1038,668.5512456840121
0.1039,668.6084247619823
0.10400000000000001,668.6656038399525
0.1041,668.7227829179227
0.1042,668.7799619958929
0.1043,668.8371410738631
0.1044,668.8943201518333
0.10450000000000001,668.9514992298035
0.1046,669.0565464120525
0.1047,669.1692334323826
0.1048,669.2819204527127
0.10490000000000001,669.3946074730427
0.10500000000000001,669.5072944933728
0.1051,669.6199815137029
0.1052,669.7326685340329
0.1053,669.845355554363
0.10540000000000001,669.9239313317738
0.10550000000000001,669.9909448428203
0.1056,670.0579583538669
0.1057,670.1249718649133
0.1058,670.1919853759598
0.10590000000000001,670.2589988870063
0.10600000000000001,670.3260123980529
0.1061,670.3930259090993
0.1062,670.4510209057405
0.1063,670.5085367781085
0.10640000000000001,670.5660526504764
0.10650000000000001,670.6235685228443
0.1066,670.6810843952122
0.1067,670.7386002675802
0.1068,670.7961161399481
0.10690000000000001,670.8566981555989
0.10700000000000001,670.9335678724924
0.1071,671.0104375893859
0.1072,671.0873073062794
0.1073,671.1641770231728
0.10740000000000001,671.2410467400663
0.1075,671.3179164569598
0.1076,671.3947861738533
0.1077,671.4817226639817
0.1078,671.5776242332487
0.10790000000000001,671.6735258025158
0.108,671.7694273717827
0.1081,671.8653289410497
0.1082,671.9612305103168
0.10830000000000001,672.0571320795838
0.10840000000000001,672.1530336488509
0.1085,672.2274471864705
0.1086,672.2946910203392
0.1087,672.361934854208
0.10880000000000001,672.4291786880767
0.10890000000000001,672.4964225219454
0.109,672.5636663558141
0.1091,672.6309101896828
0.1092,672.6981540235515
0.10930000000000001,672.755871523831
0.10940000000000001,672.8133621205942
0.1095,672.8708527173575
0.1096,672.9283433141208
0.1097,672.9858339108839
0.10980000000000001,673.0433245076472
0.10990000000000001,673.1008151044105
0.11,673.1584569498253
0.1101,673.2163620256147
0.1102,673.2742671014039
0.11030000000000001,673.3321721771932
0.11040000000000001,673.3900772529826
0.1105,673.4479823287718
0.1106,673.5058874045611
0.1107,673.5637924803505
0.11080000000000001,673.6432435489584
0.1109,673.7491797278136
0.111,673.8551159066689
0.1111,673.9610520855242
0.11120000000000001,674.0669882643795
0.11130000000000001,674.1729244432347
0.1114,674.27886062209
0.1115,674.3847968009452
