TRUE_STRAIN,TRUE_STRESS,PRED_TRUE_STRESS
0.49,449.892700389476,469.42213554082736
0.5,450.8323289020058,469.6628298674161
0.51,451.59368670770857,469.90352419400483
0.52,452.34814282128076,470.1442185205936
0.53,453.102598934853,470.38491284718236
0.54,453.8570550484252,470.62560717377113
0.55,454.61151116199744,470.8663015003599
0.5599999999999999,455.36596727556963,471.10699582694866
0.5700000000000001,456.1204233891418,471.3476901535374
0.5800000000000001,456.87487950271407,471.5883844801262
0.59,457.5928286530955,471.82907880671496
0.6,458.27644661511425,472.0697731333037
0.61,458.9600645771329,472.3104674598925
0.6200000000000001,459.64368253915165,472.5511617864812
0.63,460.3273005011704,472.79185611306997
0.64,461.0109184631891,473.03255043965873
0.65,461.69453642520784,473.2732447662475
0.66,462.3781543872266,473.51393909283627
0.67,463.0566935460923,473.75463341942503
0.68,463.6726996276645,473.9953277460138
0.6900000000000001,464.2887057092367,474.23602207260257
0.7000000000000001,464.90471179080896,474.47671639919133
0.7100000000000001,465.52071787238117,474.7174107257801
0.7200000000000001,466.1367239539534,474.95810505236886
0.73,466.75273003552564,475.1987993789576
0.74,467.36873611709785,475.43949370554634
0.7500000000000001,467.98474219867006,475.6801880321351
0.76,468.55381560801806,475.9208823587239
0.77,469.1121663929717,476.16157668531264
0.78,469.6705171779254,476.4022710119014
0.79,470.22886796287906,476.64296533849017
0.8,470.78721874783275,476.88365966507894
0.8099999999999999,471.3455695327864,477.1243539916677
0.8200000000000001,471.9039203177401,477.36504831825647
0.83,472.46227110269376,477.60574264484524
0.8400000000000001,473.02062188764745,477.84643697143395
0.8500000000000001,473.568553665984,478.0871312980227
0.86,474.11495882104765,478.3278256246115
0.8700000000000001,474.66136397611126,478.56851995120024
0.88,475.2077691311749,478.809214277789
0.89,475.7541742862386,479.0499086043778
0.9000000000000001,476.30057944130226,479.29060293096654
0.91,476.84698459636587,479.5312972575553
0.9199999999999999,477.39338975142954,479.7719915841441
0.93,477.9330628819674,480.01268591073284
0.9400000000000001,478.41832473346915,480.2533802373216
0.95,478.9035865849709,480.4940745639103
0.9600000000000001,479.3888484364727,480.7347688904991
0.97,479.8741102879745,480.97546321708785
0.98,480.35937213947625,481.2161575436766
0.9900000000000001,480.844633990978,481.4568518702654
1.0,481.32989584247974,481.69754619685415
1.0100000000000002,481.8151576939815,481.9382405234429
1.02,482.29745488451846,482.1789348500317
1.03,482.774381216997,482.41962917662045
1.04,483.25130754947565,482.6603235032092
1.05,483.7282338819543,482.901017829798
1.06,484.20516021443285,483.1417121563867
1.07,484.6820865469115,483.38240648297545
1.08,485.15901287939005,483.6231008095642
1.09,485.6359392118687,483.863795136153
1.1,486.1128655443473,484.10448946274175
1.11,486.58920804596465,484.3451837893305
1.1199999999999999,487.059963905831,484.5858781159193
1.1300000000000001,487.53071976569737,484.82657244250805
1.1400000000000001,488.0014756255637,485.0672667690968
1.15,488.47223148543014,485.3079610956856
1.1600000000000001,488.9429873452965,485.54865542227435
1.17,489.41374320516286,485.78934974886306
1.18,489.8844990650292,486.0300440754518
1.1900000000000002,490.35525492489563,486.2707384020406
1.2,490.826010784762,486.51143272862936
1.2100000000000002,491.2790280255917,486.7521270552181
1.22,491.7287199577258,486.9928213818069
1.23,492.17841188985994,487.23351570839566
1.2400000000000002,492.6281038219941,487.4742100349844
1.25,493.0777957541282,487.7149043615732
1.26,493.52748768626236,487.95559868816196
1.27,493.97717961839646,488.1962930147507
1.28,494.4268715505306,488.43698734133943
1.29,494.8765634826648,488.6776816679282
1.3,495.3343171959727,488.91837599451696
1.31,495.79258181624397,489.15907032110573
1.32,496.25084643651525,489.3997646476945
1.33,496.7091110567865,489.64045897428326
1.34,497.1673756770578,489.88115330087203
1.35,497.6256402973291,490.1218476274608
1.36,498.0839049176004,490.36254195404956
1.37,498.5421695378717,490.6032362806383
1.3800000000000001,499.000434158143,490.8439306072271
1.3900000000000001,499.4385403930758,491.0846249338158
1.4000000000000001,499.86819950975524,491.32531926040457
1.4100000000000001,500.2978586264346,491.56601358699334
1.4200000000000002,500.72751774311405,491.8067079135821
1.43,501.1571768597934,492.04740224017087
1.4400000000000002,501.58683597647286,492.28809656675963
1.4500000000000002,502.01649509315223,492.5287908933484
1.46,502.44615420983166,492.76948521993717
1.4700000000000002,502.8758133265111,493.01017954652593
1.48,503.29853187308186,493.2508738731147
1.49,503.71365621587796,493.49156819970347
1.5000000000000002,504.12878055867407,493.7322625262922
1.51,504.54390490147017,493.97295685288094
1.52,504.9590292442662,494.2136511794697
1.53,505.3741535870623,494.4543455060585
1.54,505.78927792985843,494.69503983264724
1.55,506.20440227265453,494.935734159236
1.56,506.6195266154506,495.1764284858248
1.5700000000000003,507.03861181380967,495.41712281241354
1.58,507.4629589197144,495.6578171390023
1.59,507.8873060256192,495.89851146559107
1.6,508.31165313152394,496.13920579217984
1.6099999999999999,508.7360002374287,496.37990011876855
1.6199999999999999,509.16034734333346,496.6205944453573
1.6300000000000001,509.5846944492382,496.8612887719461
1.6400000000000001,510.00904155514297,497.10198309853484
1.6500000000000001,510.43338866104773,497.3426774251236
1.66,510.8530516752962,497.5833717517124
1.67,511.25602262572545,497.82406607830114
1.6800000000000002,511.6589935761547,498.0647604048899
1.6900000000000002,512.061964526584,498.3054547314787
1.7000000000000002,512.4649354770132,498.54614905806744
1.71,512.8679064274424,498.7868433846562
1.72,513.2708773778717,499.0275377112449
1.73,513.673848328301,499.2682320378337
1.7400000000000002,514.0768192787302,499.50892636442245
1.7500000000000002,514.4793429177241,499.7496206910112
1.76,514.8563883690326,499.9903150176
1.77,515.2334338203411,500.23100934418875
1.78,515.6104792716496,500.4717036707775
1.79,515.9875247229581,500.7123979973663
1.8000000000000003,516.3645701742666,500.95309232395505
1.81,516.7416156255752,501.1937866505438
1.82,517.1186610768838,501.4344809771326
1.83,517.4957065281923,501.6751753037213
1.8399999999999999,517.8719600557562,501.91586963031006
1.8500000000000003,518.2466369845777,502.1565639568988
1.86,518.6213139133991,502.3972582834876
1.87,518.9959908422206,502.63795261007635
1.8800000000000001,519.370667771042,502.8786469366651
1.8900000000000001,519.7453446998635,503.1193412632539
1.9,520.120021628685,503.36003558984265
1.9100000000000001,520.4946985575065,503.6007299164314
1.9200000000000002,520.869375486328,503.8414242430202
1.9300000000000002,521.2303263094963,504.08211856960895
1.94,521.5912645140083,504.32281289619766
1.95,521.9522027185203,504.5635072227864
1.96,522.3131409230324,504.8042015493752
1.9700000000000002,522.6740791275445,505.04489587596396
1.9800000000000002,523.0350173320566,505.2855902025527
1.9900000000000002,523.3959555365686,505.5262845291415
2.0,523.7568937410806,505.76697885573026
2.01,524.1173234275817,506.007673182319
2.0200000000000005,524.4772462888678,506.2483675089078
2.0300000000000002,524.837169150154,506.48906183549656
2.04,525.19709201144,506.7297561620853
2.0500000000000003,525.5570148727261,506.97045048867403
2.06,525.9169377340122,507.2111448152628
2.07,526.2768605952983,507.45183914185156
2.08,526.6367834565845,507.69253346844033
2.0900000000000003,526.999210240468,507.9332277950291
2.1,527.3620494674575,508.17392212161786
2.11,527.7248886944469,508.41461644820663
2.12,528.0877279214365,508.6553107747954
2.13,528.450567148426,508.89600510138416
2.14,528.8134063754155,509.1366994279729
2.1500000000000004,529.1762456024051,509.3773937545617
2.16,529.5396562928437,509.6180880811504
2.17,529.913374320932,509.85878240773917
2.18,530.2870923490204,510.09947673432794
2.19,530.6608103771088,510.3401710609167
2.2,531.0345284051972,510.58086538750547
2.21,531.4082464332855,510.82155971409424
2.22,531.781964461374,511.062254040683
2.23,532.1556824894623,511.30294836727177
2.2399999999999998,532.4646215803699,511.54364269386053
2.2500000000000004,532.7687298467133,511.7843370204493
2.2600000000000002,533.0728381130566,512.0250313470381
2.27,533.3769463794,512.2657256736268
2.2800000000000002,533.6810546457433,512.5064200002156
2.29,533.9851629120867,512.7471143268043
2.3,534.2892711784301,512.9878086533931
2.31,534.6180775035401,513.2285029799818
2.3200000000000003,534.974185822354,513.4691973065707
2.33,535.3302941411678,513.7098916331594
2.34,535.6864024599817,513.9505859597481
2.35,536.0425107787955,514.1912802863369
2.36,536.3986190976094,514.4319746129256
2.37,536.7547274164233,514.6726689395144
2.3800000000000003,537.1108357352372,514.9133632661031
2.39,537.447056387446,515.154057592692
2.4,537.7741888114485,515.3947519192807
2.41,538.1013212354511,515.6354462458695
2.4200000000000004,538.4284536594536,515.8761405724582
2.43,538.7555860834561,516.116834899047
2.44,539.0827185074586,516.3575292256357
2.45,539.4098509314612,516.5982235522245
2.46,539.7361234127159,516.8389178788133
2.4699999999999998,540.0514691048103,517.079612205402
2.4800000000000004,540.3668147969046,517.3203065319908
2.49,540.682160488999,517.5610008585795
2.5,540.9975061810933,517.8016951851683
2.5100000000000002,541.3128518731876,518.042389511757
2.52,541.628197565282,518.2830838383459
2.53,541.9435432573763,518.5237781649346
2.54,542.2533542034721,518.7644724915234
2.5500000000000003,542.5599743496947,519.0051668181121
2.56,542.8665944959174,519.2458611447008
2.5700000000000003,543.17321464214,519.4865554712896
2.58,543.4798347883626,519.7272497978784
2.5900000000000003,543.7864549345853,519.9679441244672
2.6,544.0930750808079,520.2086384510559
2.6100000000000003,544.4035839150813,520.4493327776447
2.62,544.729529493949,520.6900271042334
2.63,545.0554750728166,520.9307214308222
2.64,545.3814206516844,521.171415757411
2.6500000000000004,545.707366230552,521.4121100839998
2.66,546.0333118094197,521.6528044105885
2.67,546.3592573882873,521.8934987371772
2.68,546.6852029671551,522.134193063766
2.69,546.9786108148184,522.3748873903547
2.7,547.2624994244638,522.6155817169436
2.7100000000000004,547.5463880341094,522.8562760435323
2.72,547.830276643755,523.0969703701211
2.73,548.1141652534006,523.3376646967098
2.74,548.3980538630461,523.5783590232986
2.75,548.6819424726917,523.8190533498873
2.7600000000000002,548.9683089400796,524.0597476764761
2.7700000000000005,549.2657403002686,524.3004420030649
2.7800000000000002,549.5631716604574,524.5411363296537
2.79,549.8606030206464,524.7818306562424
2.8000000000000003,550.1580343808354,525.0225249828311
2.81,550.4554657410242,525.2632193094199
2.8200000000000003,550.7528971012132,525.5039136360086
2.83,551.050328461402,525.7446079625975
2.8400000000000003,551.356795025213,525.9853022891862
2.85,551.6752600819112,526.225996615775
2.86,551.9937251386094,526.4666909423637
2.87,552.3121901953076,526.7073852689525
2.8800000000000003,552.6306552520059,526.9480795955412
2.89,552.9491203087041,527.1887739221299
2.9000000000000004,553.2675853654023,527.4294682487188
2.91,553.5850918421897,527.6701625753075
2.92,553.8527139210615,527.9108569018963
2.93,554.1203359999334,528.151551228485
2.9400000000000004,554.3879580788052,528.3922455550738
2.95,554.655580157677,528.6329398816625
2.96,554.9232022365488,528.8736342082514
2.97,555.1908243154206,529.1143285348401
2.98,555.458975211949,529.3550228614288
2.99,555.7310635445446,529.5957171880176
3.0000000000000004,556.0031518771402,529.8364115146064
3.0100000000000002,556.2752402097358,530.0771058411951
3.02,556.5473285423315,530.3178001677838
3.0300000000000002,556.819416874927,530.5584944943727
3.04,557.0915052075227,530.7991888209614
3.0500000000000003,557.3635935401184,531.0398831475502
3.06,557.6468711284149,531.2805774741389
3.0700000000000003,557.9482470501104,531.5212718007277
3.08,558.2496229718057,531.7619661273164
3.09,558.5509988935012,532.0026604539053
3.1,558.8523748151966,532.243354780494
3.1100000000000003,559.153750736892,532.4840491070827
3.12,559.4551266585875,532.7247434336715
3.1300000000000003,559.7565025802829,532.9654377602602
3.1400000000000006,559.999226188011,533.206132086849
3.15,560.2412186586084,533.4468264134377
3.16,560.4832111292059,533.6875207400266
3.17,560.7252035998032,533.9282150666153
3.18,560.9671960704006,534.1689093932041
3.1900000000000004,561.209188540998,534.4096037197928
3.2,561.4511810115954,534.6502980463815
3.2100000000000004,561.6953297770339,534.8909923729703
3.2199999999999998,561.9599769306892,535.131686699559
3.2300000000000004,562.2246240843447,535.3723810261479
3.2399999999999998,562.4892712380001,535.6130753527366
3.25,562.7539183916556,535.8537696793254
3.2600000000000002,563.018565545311,536.0944640059141
3.27,563.2832126989664,536.3351583325029
3.2800000000000002,563.5478598526219,536.5758526590917
3.29,563.8144503639825,536.8165469856805
3.3000000000000003,564.0842572379408,537.0572413122692
3.3100000000000005,564.3540641118992,537.297935638858
3.32,564.6238709858575,537.5386299654467
3.3300000000000005,564.8936778598159,537.7793242920354
3.34,565.1634847337741,538.0200186186242
3.35,565.4332916077325,538.260712945213
3.3600000000000003,565.7030984816909,538.5014072718018
3.37,565.9509893563112,538.7421015983905
3.3800000000000003,566.1944437176728,538.9827959249793
3.39,566.4378980790343,539.223490251568
3.4000000000000004,566.6813524403958,539.4641845781568
3.4099999999999997,566.9248068017573,539.7048789047456
3.42,567.1682611631188,539.9455732313344
3.4300000000000006,567.4117155244803,540.1862675579231
3.44,567.6551698858418,540.4269618845119
3.45,567.8970876999764,540.6676562111006
3.46,568.1389371247665,540.9083505376893
3.47,568.3807865495565,541.1490448642782
3.4800000000000004,568.6226359743467,541.3897391908669
3.49,568.8644853991368,541.6304335174557
3.5000000000000004,569.1063348239269,541.8711278440444
3.51,569.348184248717,542.1118221706332
3.52,569.5987298033305,542.3525164972219
3.5300000000000007,569.8520409798112,542.5932108238108
3.54,570.105352156292,542.8339051503995
3.5500000000000003,570.3586633327727,543.0745994769882
3.56,570.6119745092535,543.315293803577
3.5700000000000003,570.8652856857343,543.5559881301657
3.58,571.1185968622151,543.7966824567545
3.5900000000000003,571.3719080386959,544.0373767833432
3.6000000000000005,571.6334933207078,544.2780711099321
3.61,571.8960356456048,544.5187654365208
3.62,572.1585779705019,544.7594597631096
3.63,572.4211202953991,545.0001540896983
3.64,572.6836626202961,545.2408484162871
3.6500000000000004,572.9462049451932,545.4815427428758
3.66,573.2087472700903,545.7222370694647
3.6700000000000004,573.4539845937195,545.9629313960534
3.6799999999999997,573.6702921737799,546.2036257226421
3.6900000000000004,573.8865997538403,546.4443200492309
3.7000000000000006,574.1029073339008,546.6850143758196
3.71,574.3192149139612,546.9257087024084
3.72,574.5355224940216,547.1664030289971
3.73,574.7518300740821,547.407097355586
3.74,574.9681376541425,547.6477916821747
3.75,575.2117382727362,547.8884860087635
3.7600000000000002,575.4598599807533,548.1291803353522
3.7700000000000005,575.7079816887704,548.3698746619409
3.7800000000000002,575.9561033967875,548.6105689885297
3.7900000000000005,576.2042251048046,548.8512633151184
3.8,576.4523468128217,549.0919576417073
3.81,576.7004685208387,549.332651968296
3.8200000000000003,576.9393883581035,549.5733462948848
3.83,577.1766549798134,549.8140406214735
3.8400000000000003,577.4139216015232,550.0547349480623
3.85,577.6511882232329,550.295429274651
3.8600000000000003,577.8884548449427,550.5361236012399
3.8700000000000006,578.1257214666524,550.7768179278286
3.88,578.3629880883622,551.0175122544174
3.8900000000000006,578.5999169639871,551.2582065810061
3.9,578.7986726229567,551.4989009075948
3.91,578.9974282819264,551.7395952341836
3.92,579.1961839408962,551.9802895607723
3.93,579.3949395998659,552.2209838873612
3.9400000000000004,579.5936952588355,552.4616782139499
3.95,579.7924509178052,552.7023725405387
3.9600000000000004,579.991206576775,552.9430668671274
3.9699999999999998,580.2008493778541,553.1837611937162
3.9800000000000004,580.4209871425651,553.424455520305
3.9900000000000007,580.641124907276,553.6651498468938
4.0,580.8612626719869,553.9058441734825
4.010000000000001,581.0814004366978,554.1465385000713
4.02,581.3015382014087,554.38723282666
4.03,581.5216759661196,554.6279271532487
4.040000000000001,581.7418137308305,554.8686214798375
4.05,581.9659612231294,555.1093158064263
4.0600000000000005,582.1919762045829,555.3500101330151
4.07,582.4179911860365,555.5907044596038
4.08,582.6440061674901,555.8313987861926
4.09,582.8700211489437,556.0720931127813
4.1000000000000005,583.0960361303974,556.3127874393701
4.11,583.3220511118509,556.5534817659588
4.12,583.5480660933044,556.7941760925476
4.130000000000001,583.755932782323,557.0348704191364
4.14,583.9558400927277,557.2755647457251
4.15,584.1557474031323,557.5162590723139
4.16,584.355654713537,557.7569533989026
4.17,584.5555620239415,557.9976477254914
4.180000000000001,584.7554693343462,558.2383420520802
4.19,584.9553766447508,558.479036378669
4.2,585.1576790173725,558.7197307052577
4.210000000000001,585.3609520419485,558.9604250318465
4.22,585.5642250665244,559.2011193584352
4.23,585.7674980911004,559.441813685024
4.24,585.9707711156763,559.6825080116128
4.25,586.1740441402522,559.9232023382015
4.26,586.3773171648281,560.1638966647903
4.2700000000000005,586.5805901894041,560.404590991379
4.28,586.7975069552533,560.6452853179678
4.29,587.0158976849387,560.8859796445565
4.300000000000001,587.2342884146242,561.1266739711454
4.31,587.4526791443096,561.3673682977341
4.32,587.6710698739951,561.6080626243229
4.33,587.8894606036804,561.8487569509116
4.34,588.1078513333658,562.0894512775003
4.3500000000000005,588.3262420630513,562.3301456040891
4.36,588.5372798543577,562.5708399306778
4.37,588.7477942683915,562.8115342572667
4.38,588.9583086824254,563.0522285838554
4.390000000000001,589.1688230964592,563.2929229104442
4.4,589.3793375104929,563.5336172370329
4.41,589.5898519245267,563.7743115636217
4.42,589.8003663385605,564.0150058902104
4.43,589.9919469981207,564.2557002167991
4.44,590.1620420859979,564.496394543388
4.45,590.332137173875,564.7370888699768
4.46,590.502232261752,564.9777831965655
4.470000000000001,590.6723273496292,565.2184775231542
4.4799999999999995,590.8424224375062,565.459171849743
4.49,591.0125175253834,565.6998661763317
4.500000000000001,591.1826126132604,565.9405605029206
4.51,591.3590060075062,566.1812548295093
4.5200000000000005,591.5640236772662,566.4219491560981
4.53,591.769041347026,566.6626434826868
4.54,591.974059016786,566.9033378092756
4.55,592.1790766865458,567.1440321358643
4.5600000000000005,592.3840943563058,567.384726462453
4.57,592.5891120260657,567.6254207890419
4.58,592.7941296958256,567.8661151156306
4.590000000000001,592.9992932043539,568.1068094422194
4.6,593.2044742727504,568.3475037688081
4.61,593.409655341147,568.5881980953969
4.62,593.6148364095435,568.8288924219856
4.63,593.82001747794,569.0695867485745
4.640000000000001,594.0251985463366,569.3102810751632
4.65,594.2303796147332,569.5509754017519
4.66,594.431192870298,569.7916697283407
4.670000000000001,594.5979492826235,570.0323640549295
4.68,594.7647056949489,570.2730583815182
4.69,594.9314621072745,570.513752708107
4.7,595.0982185196,570.7544470346958
4.71,595.2649749319255,570.9951413612845
4.72,595.4317313442509,571.2358356878733
4.73,595.5984877565764,571.476530014462
4.74,595.7750438179147,571.7172243410508
4.75,595.9535106279416,571.9579186676395
4.760000000000001,596.1319774379683,572.1986129942284
4.77,596.3104442479952,572.4393073208171
4.78,596.488911058022,572.6800016474058
4.790000000000001,596.6673778680488,572.9206959739946
4.8,596.8458446780757,573.1613903005833
4.8100000000000005,597.026036355547,573.4020846271721
4.82,597.2292608487577,573.6427789537609
4.83,597.4324853419683,573.8834732803497
4.840000000000001,597.635709835179,574.1241676069384
4.8500000000000005,597.8389343283897,574.3648619335272
4.86,598.0421588216003,574.6055562601159
4.87,598.2453833148109,574.8462505867046
4.88,598.4486078080215,575.0869449132935
4.89,598.6470607331802,575.3276392398822
4.9,598.8170307671652,575.568333566471
4.91,598.9870008011501,575.8090278930597
4.92,599.1569708351351,576.0497222196485
4.930000000000001,599.3269408691201,576.2904165462372
4.9399999999999995,599.4969109031051,576.531110872826
4.95,599.6668809370901,576.7718051994148
4.960000000000001,599.8368509710751,577.0124995260036
4.97,600.0005751554454,577.2531938525923
4.98,600.1544682900235,577.4938881791811
4.99,600.3083614246016,577.7345825057698
5.0,600.4622545591797,577.9752768323585
5.010000000000001,600.6161476937577,578.2159711589474
5.0200000000000005,600.7700408283358,578.4566654855361
5.03,600.9239339629139,578.6973598121249
5.04,601.077827097492,578.9380541387136
5.050000000000001,601.264523575497,579.1787484653024
5.06,601.4592005442948,579.4194427918911
5.07,601.6538775130927,579.66013711848
5.08,601.8485544818903,579.9008314450687
5.09,602.0432314506882,580.1415257716574
5.1000000000000005,602.237908419486,580.3822200982462
5.11,602.4325853882838,580.6229144248349
5.12,602.6188986679118,580.8636087514237
5.130000000000001,602.7921639714411,581.1043030780124
5.140000000000001,602.9654292749705,581.3449974046013
5.15,603.1386945784998,581.58569173119
5.16,603.3119598820291,581.8263860577788
5.17,603.4852251855584,582.0670803843675
5.180000000000001,603.6584904890877,582.3077747109563
5.19,603.8317557926171,582.548469037545
5.2,603.986638163853,582.7891633641339
5.21,604.137424658732,583.0298576907226
5.220000000000001,604.2882111536112,583.2705520173113
5.2299999999999995,604.4389976484903,583.5112463439001
5.24,604.5897841433693,583.7519406704888
5.250000000000001,604.7405706382485,583.9926349970776
5.26,604.8913571331276,584.2333293236663
5.2700000000000005,605.0421436280067,584.4740236502552
5.28,605.2076231637008,584.7147179768439
5.29,605.3743482129682,584.9554123034327
5.300000000000001,605.5410732622358,585.1961066300214
5.3100000000000005,605.7077983115034,585.4368009566101
5.32,605.8745233607709,585.6774952831989
5.33,606.0412484100385,585.9181896097878
5.34,606.207973459306,586.1588839363765
5.3500000000000005,606.3749565895373,586.3995782629652
5.36,606.5421731415486,586.640272589554
5.37,606.7093896935598,586.8809669161427
5.38,606.8766062455711,587.1216612427315
5.390000000000001,607.0438227975824,587.3623555693202
5.4,607.2110393495936,587.603049895909
5.41,607.3782559016049,587.8437442224978
5.420000000000001,607.5454724536162,588.0844385490866
5.43,607.7043509889774,588.3251328756753
5.44,607.8540869906273,588.565827202264
5.45,608.0038229922772,588.8065215288528
5.46,608.153558993927,589.0472158554417
5.470000000000001,608.303294995577,589.2879101820304
5.48,608.4530309972268,589.5286045086191
5.49,608.6027669988767,589.7692988352079
5.5,608.7525030005265,590.0099931617966
5.510000000000001,608.8959122537116,590.2506874883854
5.5200000000000005,609.0311181013337,590.4913818149741
5.53,609.1663239489559,590.7320761415629
5.540000000000001,609.301529796578,590.9727704681517
5.55,609.4367356442001,591.2134647947405
5.5600000000000005,609.5719414918223,591.4541591213292
5.57,609.7071473394444,591.6948534479179
5.58,609.8423531870666,591.9355477745067
5.590000000000001,610.0031205937013,592.1762421010955
5.6000000000000005,610.1734325599684,592.4169364276843
5.61,610.3437445262356,592.657630754273
5.62,610.5140564925027,592.8983250808617
5.63,610.68436845877,593.1390194074505
5.640000000000001,610.8546804250371,593.3797137340393
5.65,611.0249923913043,593.620408060628
5.66,611.1953043575716,593.8611023872168
5.67,611.3598458189492,594.1017967138056
5.680000000000001,611.5234710743174,594.3424910403944
5.69,611.6870963296856,594.5831853669831
5.7,611.8507215850537,594.8238796935718
5.710000000000001,612.0143468404219,595.0645740201606
5.72,612.17797209579,595.3052683467494
5.73,612.3415973511582,595.5459626733382
5.74,612.4990127817241,595.7866569999269
5.75,612.6256020213846,596.0273513265156
5.760000000000001,612.752191261045,596.2680456531044
5.7700000000000005,612.8787805007055,596.5087399796932
5.78,613.005369740366,596.749434306282
5.79,613.1319589800264,596.9901286328707
5.800000000000001,613.2585482196869,597.2308229594595
5.8100000000000005,613.3851374593473,597.4715172860482
5.82,613.5155453759038,597.712211612637
5.83,613.650118870038,597.9529059392257
5.84,613.7846923641721,598.1936002658144
5.8500000000000005,613.9192658583062,598.4342945924033
5.86,614.0538393524403,598.6749889189921
5.87,614.1884128465744,598.9156832455808
5.880000000000001,614.3229863407084,599.1563775721695
5.89,614.4575598348425,599.3970718987583
5.9,614.6168961691905,599.6377662253471
5.91,614.7906890824396,599.8784605519359
5.92,614.9644819956887,600.1191548785246
5.930000000000001,615.1382749089378,600.3598492051134
5.94,615.3120678221869,600.6005435317021
5.95,615.4858607354361,600.8412378582909
5.96,615.6596536486852,601.0819321848796
5.970000000000001,615.8334465619344,601.3226265114683
5.98,615.9717653459401,601.5633208380572
5.99,616.1083709469585,601.804015164646
6.000000000000001,616.2449765479769,602.0447094912347
6.01,616.3815821489952,602.2854038178234
6.0200000000000005,616.5181877500137,602.5260981444122
6.03,616.654793351032,602.7667924710009
6.04,616.7913989520504,603.0074867975898
6.050000000000001,616.9195721019342,603.2481811241785
6.0600000000000005,617.0263134610431,603.4888754507673
6.07,617.133054820152,603.729569777356
6.08,617.2397961792608,603.9702641039448
6.09,617.3465375383696,604.2109584305335
6.1000000000000005,617.4532788974785,604.4516527571222
6.11,617.5600202565873,604.6923470837111
6.12,617.6667616156961,604.9330414102999
6.13,617.7911560433488,605.1737357368886
6.140000000000001,617.958637615372,605.4144300634773
6.15,618.1261191873953,605.6551243900661
6.16,618.2936007594186,605.8958187166548
6.170000000000001,618.4610823314418,606.1365130432437
6.18,618.6285639034651,606.3772073698324
6.19,618.7960454754883,606.6179016964211
6.2,618.9635270475117,606.8585960230099
6.21,619.1057771194431,607.0992903495987
6.220000000000001,619.2414791847002,607.3399846761874
6.23,619.3771812499574,607.5806790027762
6.24,619.5128833152145,607.821373329365
6.25,619.6485853804716,608.0620676559537
6.260000000000001,619.7842874457288,608.3027619825425
6.2700000000000005,619.9199895109858,608.5434563091312
6.280000000000001,620.055691576243,608.78415063572
6.29,620.1636037501788,609.0248449623087
6.3,620.2708720730692,609.2655392888976
6.3100000000000005,620.3781403959596,609.5062336154863
6.32,620.4854087188501,609.746927942075
6.330000000000001,620.5926770417404,609.9876222686638
6.34,620.6999453646308,610.2283165952525
6.35,620.8072136875213,610.4690109218413
6.36,620.9146090609319,610.70970524843
6.370000000000001,621.0523030016155,610.9503995750189
6.380000000000001,621.1899969422991,611.1910939016076
6.39,621.3276908829827,611.4317882281964
6.4,621.4653848236663,611.6724825547851
6.41,621.6030787643499,611.9131768813738
6.420000000000001,621.7407727050336,612.1538712079627
6.430000000000001,621.8784666457171,612.3945655345515
6.4399999999999995,622.0168380496664,612.6352598611402
6.45,622.1564010397144,612.8759541877289
