TRUE_STRAIN,TRUE_STRESS
0.020800000000000003,526.6367834565845
0.020900000000000002,526.999210240468
0.021,527.3620494674575
0.0211,527.7248886944469
0.0212,528.0877279214365
0.0213,528.450567148426
0.021400000000000002,528.8134063754155
0.021500000000000002,529.1762456024051
0.0216,529.5396562928437
0.0217,529.913374320932
0.0218,530.2870923490204
0.0219,530.6608103771088
0.022000000000000002,531.0345284051972
0.0221,531.4082464332855
0.0222,531.781964461374
0.0223,532.1556824894623
0.0224,532.4646215803699
0.022500000000000003,532.7687298467133
0.022600000000000002,533.0728381130566
0.0227,533.3769463794
0.0228,533.6810546457433
0.0229,533.9851629120867
0.023,534.2892711784301
0.023100000000000002,534.6180775035401
0.023200000000000002,534.974185822354
0.0233,535.3302941411678
0.0234,535.6864024599817
0.0235,536.0425107787955
0.0236,536.3986190976094
0.023700000000000002,536.7547274164233
0.0238,537.1108357352372
0.0239,537.447056387446
0.024,537.7741888114485
0.0241,538.1013212354511
0.024200000000000003,538.4284536594536
0.024300000000000002,538.7555860834561
0.0244,539.0827185074586
0.0245,539.4098509314612
0.0246,539.7361234127159
0.0247,540.0514691048103
0.024800000000000003,540.3668147969046
0.024900000000000002,540.682160488999
0.025,540.9975061810933
0.0251,541.3128518731876
0.0252,541.628197565282
0.0253,541.9435432573763
0.025400000000000002,542.2533542034721
0.025500000000000002,542.5599743496947
0.0256,542.8665944959174
0.0257,543.17321464214
0.0258,543.4798347883626
0.025900000000000003,543.7864549345853
0.026000000000000002,544.0930750808079
0.0261,544.4035839150813
0.0262,544.729529493949
0.0263,545.0554750728166
0.0264,545.3814206516844
0.026500000000000003,545.707366230552
0.026600000000000002,546.0333118094197
0.0267,546.3592573882873
0.0268,546.6852029671551
0.0269,546.9786108148184
0.027,547.2624994244638
0.027100000000000003,547.5463880341094
0.027200000000000002,547.830276643755
0.0273,548.1141652534006
0.0274,548.3980538630461
0.0275,548.6819424726917
0.027600000000000003,548.9683089400796
0.027700000000000002,549.2657403002686
0.027800000000000002,549.5631716604574
0.0279,549.8606030206464
0.028,550.1580343808354
0.0281,550.4554657410242
0.028200000000000003,550.7528971012132
0.028300000000000002,551.050328461402
0.0284,551.356795025213
0.0285,551.6752600819112
0.0286,551.9937251386094
0.0287,552.3121901953076
0.028800000000000003,552.6306552520059
0.028900000000000002,552.9491203087041
0.029,553.2675853654023
0.0291,553.5850918421897
0.0292,553.8527139210615
0.029300000000000003,554.1203359999334
0.029400000000000003,554.3879580788052
0.029500000000000002,554.655580157677
0.0296,554.9232022365488
0.0297,555.1908243154206
0.0298,555.458975211949
0.029900000000000003,555.7310635445446
0.030000000000000002,556.0031518771402
0.030100000000000002,556.2752402097358
0.0302,556.5473285423315
0.0303,556.819416874927
0.0304,557.0915052075227
0.030500000000000003,557.3635935401184
0.030600000000000002,557.6468711284149
0.0307,557.9482470501104
0.0308,558.2496229718057
0.0309,558.5509988935012
0.031,558.8523748151966
0.031100000000000003,559.153750736892
0.031200000000000002,559.4551266585875
0.0313,559.7565025802829
0.031400000000000004,559.999226188011
0.0315,560.2412186586084
0.0316,560.4832111292059
0.0317,560.7252035998032
0.0318,560.9671960704006
0.031900000000000005,561.209188540998
0.032,561.4511810115954
0.032100000000000004,561.6953297770339
0.0322,561.9599769306892
0.0323,562.2246240843447
0.0324,562.4892712380001
0.0325,562.7539183916556
0.032600000000000004,563.018565545311
0.0327,563.2832126989664
0.0328,563.5478598526219
0.0329,563.8144503639825
0.033,564.0842572379408
0.033100000000000004,564.3540641118992
0.0332,564.6238709858575
0.0333,564.8936778598159
0.0334,565.1634847337741
0.0335,565.4332916077325
0.033600000000000005,565.7030984816909
0.0337,565.9509893563112
0.033800000000000004,566.1944437176728
0.0339,566.4378980790343
0.034,566.6813524403958
0.0341,566.9248068017573
0.0342,567.1682611631188
0.034300000000000004,567.4117155244803
0.0344,567.6551698858418
0.0345,567.8970876999764
0.0346,568.1389371247665
0.0347,568.3807865495565
0.034800000000000005,568.6226359743467
0.0349,568.8644853991368
0.035,569.1063348239269
0.0351,569.348184248717
0.0352,569.5987298033305
0.035300000000000005,569.8520409798112
0.0354,570.105352156292
0.035500000000000004,570.3586633327727
0.0356,570.6119745092535
0.0357,570.8652856857343
0.0358,571.1185968622151
0.0359,571.3719080386959
0.036000000000000004,571.6334933207078
0.0361,571.8960356456048
0.0362,572.1585779705019
0.0363,572.4211202953991
0.0364,572.6836626202961
0.036500000000000005,572.9462049451932
0.0366,573.2087472700903
0.0367,573.4539845937195
0.0368,573.6702921737799
0.0369,573.8865997538403
0.037000000000000005,574.1029073339008
0.0371,574.3192149139612
0.037200000000000004,574.5355224940216
0.0373,574.7518300740821
0.0374,574.9681376541425
0.0375,575.2117382727362
0.0376,575.4598599807533
0.037700000000000004,575.7079816887704
0.0378,575.9561033967875
0.0379,576.2042251048046
0.038,576.4523468128217
0.0381,576.7004685208387
0.038200000000000005,576.9393883581035
0.0383,577.1766549798134
0.038400000000000004,577.4139216015232
0.0385,577.6511882232329
0.0386,577.8884548449427
0.038700000000000005,578.1257214666524
0.0388,578.3629880883622
0.038900000000000004,578.5999169639871
0.039,578.7986726229567
0.0391,578.9974282819264
0.0392,579.1961839408962
0.0393,579.3949395998659
0.039400000000000004,579.5936952588355
0.0395,579.7924509178052
0.0396,579.991206576775
0.0397,580.2008493778541
0.0398,580.4209871425651
0.039900000000000005,580.641124907276
0.04,580.8612626719869
0.040100000000000004,581.0814004366978
0.0402,581.3015382014087
0.0403,581.5216759661196
0.040400000000000005,581.7418137308305
0.0405,581.9659612231294
0.040600000000000004,582.1919762045829
0.0407,582.4179911860365
0.0408,582.6440061674901
0.0409,582.8700211489437
0.041,583.0960361303974
0.041100000000000005,583.3220511118509
0.0412,583.5480660933044
0.0413,583.755932782323
0.0414,583.9558400927277
0.0415,584.1557474031323
0.041600000000000005,584.355654713537
0.0417,584.5555620239415
0.041800000000000004,584.7554693343462
0.0419,584.9553766447508
0.042,585.1576790173725
0.042100000000000005,585.3609520419485
0.0422,585.5642250665244
0.042300000000000004,585.7674980911004
0.0424,585.9707711156763
0.0425,586.1740441402522
0.0426,586.3773171648281
0.0427,586.5805901894041
0.042800000000000005,586.7975069552533
0.0429,587.0158976849387
0.043000000000000003,587.2342884146242
0.0431,587.4526791443096
0.0432,587.6710698739951
0.043300000000000005,587.8894606036804
0.0434,588.1078513333658
0.043500000000000004,588.3262420630513
0.0436,588.5372798543577
0.0437,588.7477942683915
0.0438,588.9583086824254
0.0439,589.1688230964592
0.044000000000000004,589.3793375104929
0.0441,589.5898519245267
0.0442,589.8003663385605
0.0443,589.9919469981207
0.0444,590.1620420859979
0.044500000000000005,590.332137173875
0.0446,590.502232261752
0.044700000000000004,590.6723273496292
0.0448,590.8424224375062
0.0449,591.0125175253834
0.045000000000000005,591.1826126132604
0.0451,591.3590060075062
0.045200000000000004,591.5640236772662
0.0453,591.769041347026
0.0454,591.974059016786
0.0455,592.1790766865458
0.0456,592.3840943563058
0.045700000000000005,592.5891120260657
0.0458,592.7941296958256
0.0459,592.9992932043539
0.046,593.2044742727504
0.0461,593.409655341147
0.046200000000000005,593.6148364095435
0.0463,593.82001747794
0.046400000000000004,594.0251985463366
0.0465,594.2303796147332
0.0466,594.431192870298
0.046700000000000005,594.5979492826235
0.0468,594.7647056949489
0.046900000000000004,594.9314621072745
0.047,595.0982185196
0.0471,595.2649749319255
0.0472,595.4317313442509
0.0473,595.5984877565764
0.047400000000000005,595.7750438179147
0.0475,595.9535106279416
0.0476,596.1319774379683
0.0477,596.3104442479952
0.0478,596.488911058022
0.047900000000000005,596.6673778680488
0.048,596.8458446780757
0.048100000000000004,597.026036355547
0.0482,597.2292608487577
0.0483,597.4324853419683
0.048400000000000006,597.635709835179
0.0485,597.8389343283897
0.048600000000000004,598.0421588216003
0.0487,598.2453833148109
0.0488,598.4486078080215
0.0489,598.6470607331802
0.049,598.8170307671652
0.049100000000000005,598.9870008011501
0.0492,599.1569708351351
0.049300000000000004,599.3269408691201
0.0494,599.4969109031051
0.0495,599.6668809370901
0.049600000000000005,599.8368509710751
0.0497,600.0005751554454
0.049800000000000004,600.1544682900235
0.0499,600.3083614246016
0.05,600.4622545591797
0.050100000000000006,600.6161476937577
0.0502,600.7700408283358
0.050300000000000004,600.9239339629139
0.0504,601.077827097492
0.0505,601.264523575497
0.0506,601.4592005442948
0.0507,601.6538775130927
0.050800000000000005,601.8485544818903
0.0509,602.0432314506882
0.051000000000000004,602.237908419486
0.0511,602.4325853882838
0.0512,602.6188986679118
0.051300000000000005,602.7921639714411
0.0514,602.9654292749705
0.051500000000000004,603.1386945784998
0.0516,603.3119598820291
0.0517,603.4852251855584
0.051800000000000006,603.6584904890877
0.0519,603.8317557926171
0.052000000000000005,603.986638163853
0.0521,604.137424658732
0.0522,604.2882111536112
0.0523,604.4389976484903
0.0524,604.5897841433693
0.052500000000000005,604.7405706382485
0.0526,604.8913571331276
0.052700000000000004,605.0421436280067
0.0528,605.2076231637008
0.0529,605.3743482129682
0.053000000000000005,605.5410732622358
0.0531,605.7077983115034
0.053200000000000004,605.8745233607709
0.0533,606.0412484100385
0.0534,606.207973459306
0.053500000000000006,606.3749565895373
0.0536,606.5421731415486
0.053700000000000005,606.7093896935598
0.0538,606.8766062455711
0.0539,607.0438227975824
0.054,607.2110393495936
0.0541,607.3782559016049
0.054200000000000005,607.5454724536162
0.0543,607.7043509889774
0.054400000000000004,607.8540869906273
0.0545,608.0038229922772
0.0546,608.153558993927
0.054700000000000006,608.303294995577
0.0548,608.4530309972268
0.054900000000000004,608.6027669988767
0.055,608.7525030005265
0.0551,608.8959122537116
0.055200000000000006,609.0311181013337
0.0553,609.1663239489559
0.055400000000000005,609.301529796578
0.0555,609.4367356442001
0.055600000000000004,609.5719414918223
0.0557,609.7071473394444
0.0558,609.8423531870666
0.055900000000000005,610.0031205937013
0.056,610.1734325599684
0.056100000000000004,610.3437445262356
0.0562,610.5140564925027
0.0563,610.68436845877
0.056400000000000006,610.8546804250371
0.0565,611.0249923913043
0.056600000000000004,611.1953043575716
0.0567,611.3598458189492
0.0568,611.5234710743174
0.056900000000000006,611.6870963296856
0.057,611.8507215850537
0.057100000000000005,612.0143468404219
0.0572,612.17797209579
0.057300000000000004,612.3415973511582
0.0574,612.4990127817241
0.0575,612.6256020213846
0.057600000000000005,612.752191261045
0.0577,612.8787805007055
0.057800000000000004,613.005369740366
0.0579,613.1319589800264
0.058,613.2585482196869
0.058100000000000006,613.3851374593473
0.0582,613.5155453759038
0.058300000000000005,613.650118870038
0.0584,613.7846923641721
0.0585,613.9192658583062
0.058600000000000006,614.0538393524403
0.0587,614.1884128465744
0.058800000000000005,614.3229863407084
0.0589,614.4575598348425
0.059000000000000004,614.6168961691905
0.0591,614.7906890824396
0.0592,614.9644819956887
0.059300000000000005,615.1382749089378
0.0594,615.3120678221869
0.059500000000000004,615.4858607354361
0.0596,615.6596536486852
0.0597,615.8334465619344
0.059800000000000006,615.9717653459401
0.0599,616.1083709469585
0.060000000000000005,616.2449765479769
0.0601,616.3815821489952
0.060200000000000004,616.5181877500137
0.0603,616.654793351032
0.0604,616.7913989520504
0.060500000000000005,616.9195721019342
0.0606,617.0263134610431
0.060700000000000004,617.133054820152
0.0608,617.2397961792608
0.0609,617.3465375383696
0.061000000000000006,617.4532788974785
0.0611,617.5600202565873
0.061200000000000004,617.6667616156961
0.0613,617.7911560433488
0.0614,617.958637615372
0.061500000000000006,618.1261191873953
0.0616,618.2936007594186
0.061700000000000005,618.4610823314418
0.0618,618.6285639034651
0.061900000000000004,618.7960454754883
0.062,618.9635270475117
0.0621,619.1057771194431
0.062200000000000005,619.2414791847002
0.0623,619.3771812499574
0.062400000000000004,619.5128833152145
0.0625,619.6485853804716
0.0626,619.7842874457288
0.0627,619.9199895109858
0.06280000000000001,620.055691576243
0.0629,620.1636037501788
0.063,620.2708720730692
0.0631,620.3781403959596
0.0632,620.4854087188501
0.06330000000000001,620.5926770417404
0.0634,620.6999453646308
0.0635,620.8072136875213
0.0636,620.9146090609319
0.0637,621.0523030016155
0.06380000000000001,621.1899969422991
0.0639,621.3276908829827
0.064,621.4653848236663
0.0641,621.6030787643499
0.06420000000000001,621.7407727050336
0.06430000000000001,621.8784666457171
0.0644,622.0168380496664
0.0645,622.1564010397144
0.0646,622.2959640297624
0.06470000000000001,622.4355270198105
0.0648,622.5750900098585
0.0649,622.7146529999064
0.065,622.8542159899545
0.0651,622.9937789800025
0.06520000000000001,623.1141729991103
0.0653,623.2321718507933
0.0654,623.3501707024764
0.0655,623.4681695541594
0.0656,623.5861684058425
0.06570000000000001,623.7041672575256
0.0658,623.8221661092086
0.0659,623.9401821996479
0.066,624.0583598028377
0.0661,624.1765374060275
0.06620000000000001,624.2947150092173
0.0663,624.4128926124071
0.0664,624.5310702155969
0.0665,624.6492478187866
0.0666,624.7674254219764
0.06670000000000001,624.89050708767
0.0668,625.0245032823734
0.0669,625.1584994770768
0.067,625.2924956717802
0.0671,625.4264918664836
0.06720000000000001,625.5604880611869
0.0673,625.6944842558903
0.0674,625.8284804505937
0.0675,625.9595466476303
0.06760000000000001,626.0792904514072
0.06770000000000001,626.1990342551841
0.0678,626.3187780589609
0.0679,626.4385218627377
0.068,626.5582656665146
0.06810000000000001,626.6780094702914
0.0682,626.7977532740682
0.0683,626.9072914420739
0.0684,627.0098366449149
0.0685,627.112381847756
0.06860000000000001,627.214927050597
0.0687,627.3174722534379
0.0688,627.420017456279
0.0689,627.52256265912
0.069,627.6394520417477
0.06910000000000001,627.7881804392857
0.0692,627.9369088368238
0.0693,628.0856372343619
0.0694,628.2343656319
0.0695,628.383094029438
0.06960000000000001,628.5318224269761
0.0697,628.6805508245142
0.0698,628.8015933321049
0.0699,628.911313148676
0.07,629.0210329652472
0.07010000000000001,629.1307527818183
0.0702,629.2404725983895
0.0703,629.3501924149606
0.0704,629.4599122315318
0.07050000000000001,629.569632048103
0.07060000000000001,629.6526822027896
0.0707,629.7344211229558
0.0708,629.8161600431221
0.0709,629.8978989632883
0.07100000000000001,629.9796378834545
0.0711,630.0613768036208
0.0712,630.143115723787
0.0713,630.2359782684773
0.0714,630.3726482901884
0.07150000000000001,630.5093183118994
0.0716,630.6459883336105
0.0717,630.7826583553216
0.0718,630.9193283770327
0.0719,631.0559983987437
0.07200000000000001,631.1926684204548
0.0721,631.3250037139244
0.0722,631.4470609788013
0.0723,631.5691182436782
0.0724,631.6911755085551
0.07250000000000001,631.813232773432
0.0726,631.9352900383088
0.0727,632.0573473031858
0.0728,632.1794045680626
0.0729,632.265932228791
0.07300000000000001,632.3476363393016
0.0731,632.4293404498121
0.0732,632.5110445603226
0.0733,632.5927486708332
0.0734,632.6744527813437
0.07350000000000001,632.7561568918542
0.0736,632.8378610023648
0.0737,632.9561492309508
0.0738,633.0749304164203
0.07390000000000001,633.1937116018897
0.07400000000000001,633.3124927873592
0.0741,633.4312739728288
0.0742,633.5500551582982
0.0743,633.6688363437677
0.07440000000000001,633.7876354619706
0.0745,633.9065974603814
0.0746,634.0255594587923
0.0747,634.1445214572032
0.0748,634.263483455614
0.07490000000000001,634.3824454540248
0.075,634.5014074524357
0.0751,634.6203694508466
0.0752,634.7337051442938
0.0753,634.8268359777893
0.07540000000000001,634.9199668112848
0.0755,635.0130976447803
0.0756,635.1062284782757
0.0757,635.1993593117712
0.0758,635.2924901452667
0.07590000000000001,635.3856209787622
0.076,635.495160147896
0.0761,635.6081885162657
0.0762,635.7212168846356
0.0763,635.8342452530055
0.07640000000000001,635.9472736213753
0.0765,636.0603019897452
0.0766,636.173330358115
0.0767,636.2886824362382
0.07680000000000001,636.407028547772
0.07690000000000001,636.5253746593058
0.077,636.6437207708395
0.0771,636.7620668823733
0.0772,636.880412993907
0.07730000000000001,636.9987591054409
0.07740000000000001,637.1171052169747
0.0775,637.2167474008824
0.0776,637.2898099092329
0.0777,637.3628724175835
0.07780000000000001,637.4359349259341
0.0779,637.5089974342847
0.078,637.5820599426353
0.0781,637.6551224509859
0.0782,637.7281849593364
0.07830000000000001,637.8210185899594
0.0784,637.9296491070995
0.0785,638.0382796242396
0.0786,638.1469101413797
0.0787,638.2555406585199
0.07880000000000001,638.36417117566
0.0789,638.4728016928001
0.079,638.5814322099402
0.0791,638.6908306093424
0.0792,638.8014581640008
0.07930000000000001,638.9120857186591
0.0794,639.0227132733174
0.0795,639.1333408279758
0.0796,639.2439683826341
0.07970000000000001,639.3545959372925
0.07980000000000001,639.4652234919508
0.0799,639.5607725615286
0.08,639.6434702680226
0.0801,639.7261679745167
0.08020000000000001,639.8088656810107
0.08030000000000001,639.8915633875048
0.0804,639.9742610939988
0.0805,640.0569588004929
0.0806,640.1396565069871
0.08070000000000001,640.2229786328129
0.08080000000000001,640.3065666262975
0.0809,640.3901546197822
0.081,640.4737426132668
0.0811,640.5573306067514
0.08120000000000001,640.6409186002361
0.0813,640.7245065937208
0.0814,640.8150476763816
0.0815,640.9354933345746
0.0816,641.0559389927677
0.08170000000000001,641.1763846509607
0.0818,641.2968303091537
0.0819,641.4172759673468
0.082,641.5377216255398
0.0821,641.6581672837328
0.08220000000000001,641.7651971340007
0.0823,641.8486003953088
0.0824,641.9320036566171
0.0825,642.0154069179254
0.0826,642.0988101792335
0.08270000000000001,642.1822134405418
0.0828,642.26561670185
0.0829,642.3490199631582
0.083,642.4254705295764
0.08310000000000001,642.4989610775264
0.08320000000000001,642.5724516254764
0.0833,642.6459421734264
0.0834,642.7194327213764
0.0835,642.7929232693264
0.08360000000000001,642.8664138172763
0.08370000000000001,642.9399043652264
0.0838,643.0347554460456
0.0839,643.137600797252
0.084,643.2404461484587
0.08410000000000001,643.3432914996652
0.08420000000000001,643.4461368508718
0.0843,643.5489822020783
0.0844,643.6518275532849
0.0845,643.7553664083938
0.08460000000000001,643.867008278556
0.0847,643.9786501487181
0.0848,644.0902920188803
0.0849,644.2019338890425
0.085,644.3135757592046
0.08510000000000001,644.4252176293668
0.0852,644.536859499529
0.0853,644.6379716487683
0.0854,644.7115542645572
0.0855,644.7851368803462
0.08560000000000001,644.8587194961351
0.0857,644.9323021119241
0.0858,645.005884727713
0.0859,645.079467343502
0.08600000000000001,645.1530499592909
0.08610000000000001,645.2266163374934
0.0862,645.3000990371602
0.0863,645.373581736827
0.0864,645.4470644364937
0.08650000000000001,645.5205471361605
0.08660000000000001,645.5940298358273
0.0867,645.6675125354941
0.0868,645.7409952351609
0.0869,645.8144779348277
0.08700000000000001,645.9066154575103
0.08710000000000001,646.0009160921554
0.0872,646.0952167268005
0.0873,646.1895173614456
0.0874,646.2838179960908
0.08750000000000001,646.3781186307359
0.0876,646.4724192653811
0.0877,646.5623256285812
0.0878,646.6464142699236
0.0879,646.7305029112662
0.08800000000000001,646.8145915526086
0.0881,646.898680193951
0.0882,646.9827688352934
0.0883,647.066857476636
0.0884,647.1509461179784
0.08850000000000001,647.2269108073597
0.0886,647.3009880845398
0.0887,647.3750653617199
0.0888,647.4491426389
0.0889,647.5232199160802
0.08900000000000001,647.5972971932603
0.0891,647.6713744704404
0.0892,647.7454517476205
0.0893,647.8443053684883
0.08940000000000001,647.9464938272839
0.08950000000000001,648.0486822860795
0.0896,648.1508707448751
0.0897,648.2530592036707
0.0898,648.3552476624662
0.08990000000000001,648.4574361212618
0.09000000000000001,648.5596245800574
0.0901,648.6440258035624
0.0902,648.7276370109881
0.0903,648.8112482184139
0.09040000000000001,648.8948594258397
0.09050000000000001,648.9784706332655
0.0906,649.0620818406913
0.0907,649.1456930481171
0.0908,649.2285588821168
0.09090000000000001,649.2935066529245
0.091,649.3584544237323
0.0911,649.42340219454
0.0912,649.4883499653478
0.0913,649.5532977361555
0.09140000000000001,649.6182455069633
0.0915,649.683193277771
0.0916,649.7537656070176
0.0917,649.838327097849
0.0918,649.9228885886803
0.09190000000000001,650.0074500795116
0.092,650.092011570343
0.0921,650.1765730611743
0.0922,650.2611345520056
0.09230000000000001,650.345696042837
0.09240000000000001,650.4213514759005
0.0925,650.4931478622508
0.0926,650.5649442486013
0.0927,650.6367406349516
0.09280000000000001,650.7085370213019
0.09290000000000001,650.7803334076524
0.093,650.8521297940027
0.0931,650.9239261803531
0.0932,650.9957225667034
0.09330000000000001,651.0675189530539
0.09340000000000001,651.1393153394042
0.0935,651.2128855856387
0.0936,651.2874511677029
0.0937,651.3620167497671
0.09380000000000001,651.4365823318315
0.09390000000000001,651.5111479138957
0.094,651.5857134959599
0.0941,651.6602790780241
0.0942,651.7348446600885
0.09430000000000001,651.8338608508226
0.0944,651.9410209204266
0.0945,652.0481809900306
0.0946,652.1553410596345
0.0947,652.2625011292384
0.09480000000000001,652.3696611988424
0.0949,652.4768212684464
0.095,652.5565870935062
0.0951,652.6218647081353
0.0952,652.6871423227643
0.09530000000000001,652.7524199373933
0.0954,652.8176975520223
0.0955,652.8829751666514
0.0956,652.9482527812804
0.09570000000000001,653.0135303959095
0.09580000000000001,653.0726128730245
0.0959,653.1278645707374
0.096,653.1831162684505
0.0961,653.2383679661634
0.09620000000000001,653.2936196638765
0.09630000000000001,653.3488713615895
0.0964,653.4041230593025
0.0965,653.4675348864776
0.0966,653.5602672406778
0.09670000000000001,653.6529995948781
0.09680000000000001,653.7457319490784
0.0969,653.8384643032787
0.097,653.9311966574791
0.0971,654.0239290116793
0.09720000000000001,654.1166613658796
0.09730000000000001,654.2083911618237
0.0974,654.2738374776164
0.0975,654.3392837934093
0.0976,654.4047301092022
0.09770000000000001,654.4701764249951
0.0978,654.535622740788
0.0979,654.6010690565807
0.098,654.6665153723736
0.0981,654.7286083518761
0.09820000000000001,654.775078046634
0.0983,654.8215477413919
0.0984,654.8680174361498
0.0985,654.9144871309077
0.09860000000000001,654.9609568256656
0.09870000000000001,655.0074265204235
0.0988,655.0538962151813
0.0989,655.1125498169826
0.099,655.196769330611
