TRUE_STRAIN,TRUE_STRESS,PRED_TRUE_STRESS
0.5800000000000001,456.87487950271407,472.82376469887464
0.59,457.5928286530955,473.05991132530585
0.6,458.27644661511425,473.2960579517371
0.61,458.9600645771329,473.5322045781684
0.6200000000000001,459.64368253915165,473.7683512045996
0.63,460.3273005011704,474.00449783103085
0.64,461.0109184631891,474.24064445746205
0.65,461.69453642520784,474.4767910838933
0.66,462.3781543872266,474.7129377103245
0.67,463.0566935460923,474.9490843367558
0.68,463.6726996276645,475.185230963187
0.6900000000000001,464.2887057092367,475.42137758961826
0.7000000000000001,464.90471179080896,475.6575242160495
0.7100000000000001,465.52071787238117,475.89367084248073
0.7200000000000001,466.1367239539534,476.129817468912
0.73,466.75273003552564,476.3659640953432
0.74,467.36873611709785,476.60211072177447
0.7500000000000001,467.98474219867006,476.8382573482057
0.76,468.55381560801806,477.07440397463694
0.77,469.1121663929717,477.31055060106814
0.78,469.6705171779254,477.5466972274994
0.79,470.22886796287906,477.7828438539306
0.8,470.78721874783275,478.0189904803619
0.8099999999999999,471.3455695327864,478.2551371067931
0.8200000000000001,471.9039203177401,478.49128373322435
0.83,472.46227110269376,478.7274303596556
0.8400000000000001,473.02062188764745,478.9635769860868
0.8500000000000001,473.568553665984,479.1997236125181
0.86,474.11495882104765,479.4358702389493
0.8700000000000001,474.66136397611126,479.67201686538056
0.88,475.2077691311749,479.90816349181176
0.89,475.7541742862386,480.144310118243
0.9000000000000001,476.30057944130226,480.38045674467423
0.91,476.84698459636587,480.6166033711055
0.9199999999999999,477.39338975142954,480.85274999753676
0.93,477.9330628819674,481.08889662396797
0.9400000000000001,478.41832473346915,481.32504325039923
0.95,478.9035865849709,481.56118987683044
0.9600000000000001,479.3888484364727,481.7973365032617
0.97,479.8741102879745,482.0334831296929
0.98,480.35937213947625,482.2696297561242
0.9900000000000001,480.844633990978,482.5057763825554
1.0,481.32989584247974,482.74192300898665
1.0100000000000002,481.8151576939815,482.9780696354179
1.02,482.29745488451846,483.2142162618491
1.03,482.774381216997,483.4503628882804
1.04,483.25130754947565,483.6865095147116
1.05,483.7282338819543,483.92265614114285
1.06,484.20516021443285,484.15880276757406
1.07,484.6820865469115,484.3949493940053
1.08,485.15901287939005,484.63109602043653
1.09,485.6359392118687,484.8672426468678
1.1,486.1128655443473,485.10338927329906
1.11,486.58920804596465,485.33953589973027
1.1199999999999999,487.059963905831,485.57568252616153
1.1300000000000001,487.53071976569737,485.81182915259274
1.1400000000000001,488.0014756255637,486.047975779024
1.15,488.47223148543014,486.2841224054552
1.1600000000000001,488.9429873452965,486.52026903188647
1.17,489.41374320516286,486.7564156583177
1.18,489.8844990650292,486.99256228474894
1.1900000000000002,490.35525492489563,487.22870891118015
1.2,490.826010784762,487.4648555376114
1.2100000000000002,491.2790280255917,487.7010021640427
1.22,491.7287199577258,487.9371487904739
1.23,492.17841188985994,488.17329541690515
1.2400000000000002,492.6281038219941,488.40944204333636
1.25,493.0777957541282,488.6455886697676
1.26,493.52748768626236,488.8817352961988
1.27,493.97717961839646,489.1178819226301
1.28,494.4268715505306,489.3540285490613
1.29,494.8765634826648,489.59017517549256
1.3,495.3343171959727,489.82632180192377
1.31,495.79258181624397,490.06246842835503
1.32,496.25084643651525,490.2986150547863
1.33,496.7091110567865,490.5347616812175
1.34,497.1673756770578,490.77090830764877
1.35,497.6256402973291,491.00705493408
1.36,498.0839049176004,491.24320156051124
1.37,498.5421695378717,491.47934818694245
1.3800000000000001,499.000434158143,491.7154948133737
1.3900000000000001,499.4385403930758,491.9516414398049
1.4000000000000001,499.86819950975524,492.1877880662362
1.4100000000000001,500.2978586264346,492.42393469266744
1.4200000000000002,500.72751774311405,492.66008131909865
1.43,501.1571768597934,492.8962279455299
1.4400000000000002,501.58683597647286,493.1323745719611
1.4500000000000002,502.01649509315223,493.3685211983924
1.46,502.44615420983166,493.6046678248236
1.4700000000000002,502.8758133265111,493.84081445125486
1.48,503.29853187308186,494.07696107768606
1.49,503.71365621587796,494.31310770411733
1.5000000000000002,504.12878055867407,494.5492543305486
1.51,504.54390490147017,494.7854009569798
1.52,504.9590292442662,495.021547583411
1.53,505.3741535870623,495.25769420984227
1.54,505.78927792985843,495.49384083627353
1.55,506.20440227265453,495.72998746270474
1.56,506.6195266154506,495.966134089136
1.5700000000000003,507.03861181380967,496.2022807155672
1.58,507.4629589197144,496.4384273419985
1.59,507.8873060256192,496.6745739684297
1.6,508.31165313152394,496.91072059486095
1.6099999999999999,508.7360002374287,497.14686722129215
1.6199999999999999,509.16034734333346,497.3830138477234
1.6300000000000001,509.5846944492382,497.6191604741547
1.6400000000000001,510.00904155514297,497.8553071005859
1.6500000000000001,510.43338866104773,498.09145372701715
1.66,510.8530516752962,498.32760035344836
1.67,511.25602262572545,498.5637469798796
1.6800000000000002,511.6589935761547,498.79989360631083
1.6900000000000002,512.061964526584,499.0360402327421
1.7000000000000002,512.4649354770132,499.2721868591733
1.71,512.8679064274424,499.50833348560457
1.72,513.2708773778717,499.74448011203583
1.73,513.673848328301,499.98062673846704
1.7400000000000002,514.0768192787302,500.2167733648983
1.7500000000000002,514.4793429177241,500.4529199913295
1.76,514.8563883690326,500.6890666177608
1.77,515.2334338203411,500.925213244192
1.78,515.6104792716496,501.16135987062324
1.79,515.9875247229581,501.39750649705445
1.8000000000000003,516.3645701742666,501.6336531234857
1.81,516.7416156255752,501.869799749917
1.82,517.1186610768838,502.1059463763482
1.83,517.4957065281923,502.34209300277945
1.8399999999999999,517.8719600557562,502.57823962921066
1.8500000000000003,518.2466369845777,502.8143862556419
1.86,518.6213139133991,503.0505328820731
1.87,518.9959908422206,503.2866795085044
1.8800000000000001,519.370667771042,503.5228261349356
1.8900000000000001,519.7453446998635,503.75897276136686
1.9,520.120021628685,503.99511938779807
1.9100000000000001,520.4946985575065,504.23126601422933
1.9200000000000002,520.869375486328,504.4674126406606
1.9300000000000002,521.2303263094963,504.7035592670918
1.94,521.5912645140083,504.93970589352307
1.95,521.9522027185203,505.1758525199543
1.96,522.3131409230324,505.41199914638554
1.9700000000000002,522.6740791275445,505.64814577281675
1.9800000000000002,523.0350173320566,505.884292399248
1.9900000000000002,523.3959555365686,506.1204390256792
2.0,523.7568937410806,506.3565856521105
2.01,524.1173234275817,506.5927322785417
2.0200000000000005,524.4772462888678,506.82887890497295
2.0300000000000002,524.837169150154,507.0650255314042
2.04,525.19709201144,507.3011721578354
2.0500000000000003,525.5570148727261,507.5373187842667
2.06,525.9169377340122,507.7734654106979
2.07,526.2768605952983,508.00961203712916
2.08,526.6367834565845,508.24575866356037
2.0900000000000003,526.999210240468,508.48190528999163
2.1,527.3620494674575,508.71805191642284
2.11,527.7248886944469,508.9541985428541
2.12,528.0877279214365,509.19034516928537
2.13,528.450567148426,509.4264917957166
2.14,528.8134063754155,509.66263842214784
2.1500000000000004,529.1762456024051,509.89878504857904
2.16,529.5396562928437,510.1349316750103
2.17,529.913374320932,510.3710783014415
2.18,530.2870923490204,510.6072249278728
2.19,530.6608103771088,510.843371554304
2.2,531.0345284051972,511.07951818073525
2.21,531.4082464332855,511.3156648071665
2.22,531.781964461374,511.5518114335977
2.23,532.1556824894623,511.787958060029
2.2399999999999998,532.4646215803699,512.0241046864602
2.2500000000000004,532.7687298467133,512.2602513128915
2.2600000000000002,533.0728381130566,512.4963979393227
2.27,533.3769463794,512.7325445657539
2.2800000000000002,533.6810546457433,512.9686911921851
2.29,533.9851629120867,513.2048378186164
2.3,534.2892711784301,513.4409844450477
2.31,534.6180775035401,513.6771310714789
2.3200000000000003,534.974185822354,513.9132776979101
2.33,535.3302941411678,514.1494243243413
2.34,535.6864024599817,514.3855709507726
2.35,536.0425107787955,514.6217175772039
2.36,536.3986190976094,514.857864203635
2.37,536.7547274164233,515.0940108300663
2.3800000000000003,537.1108357352372,515.3301574564975
2.39,537.447056387446,515.5663040829288
2.4,537.7741888114485,515.80245070936
2.41,538.1013212354511,516.0385973357912
2.4200000000000004,538.4284536594536,516.2747439622225
2.43,538.7555860834561,516.5108905886538
2.44,539.0827185074586,516.747037215085
2.45,539.4098509314612,516.9831838415162
2.46,539.7361234127159,517.2193304679474
2.4699999999999998,540.0514691048103,517.4554770943787
2.4800000000000004,540.3668147969046,517.69162372081
2.49,540.682160488999,517.9277703472411
2.5,540.9975061810933,518.1639169736724
2.5100000000000002,541.3128518731876,518.4000636001036
2.52,541.628197565282,518.6362102265349
2.53,541.9435432573763,518.872356852966
2.54,542.2533542034721,519.1085034793973
2.5500000000000003,542.5599743496947,519.3446501058286
2.56,542.8665944959174,519.5807967322598
2.5700000000000003,543.17321464214,519.8169433586911
2.58,543.4798347883626,520.0530899851223
2.5900000000000003,543.7864549345853,520.2892366115535
2.6,544.0930750808079,520.5253832379848
2.6100000000000003,544.4035839150813,520.761529864416
2.62,544.729529493949,520.9976764908472
2.63,545.0554750728166,521.2338231172785
2.64,545.3814206516844,521.4699697437097
2.6500000000000004,545.707366230552,521.706116370141
2.66,546.0333118094197,521.9422629965723
2.67,546.3592573882873,522.1784096230034
2.68,546.6852029671551,522.4145562494347
2.69,546.9786108148184,522.6507028758659
2.7,547.2624994244638,522.8868495022972
2.7100000000000004,547.5463880341094,523.1229961287283
2.72,547.830276643755,523.3591427551596
2.73,548.1141652534006,523.5952893815909
2.74,548.3980538630461,523.8314360080221
2.75,548.6819424726917,524.0675826344534
2.7600000000000002,548.9683089400796,524.3037292608846
2.7700000000000005,549.2657403002686,524.5398758873158
2.7800000000000002,549.5631716604574,524.7760225137471
2.79,549.8606030206464,525.0121691401783
2.8000000000000003,550.1580343808354,525.2483157666095
2.81,550.4554657410242,525.4844623930408
2.8200000000000003,550.7528971012132,525.720609019472
2.83,551.050328461402,525.9567556459033
2.8400000000000003,551.356795025213,526.1929022723345
2.85,551.6752600819112,526.4290488987657
2.86,551.9937251386094,526.665195525197
2.87,552.3121901953076,526.9013421516282
2.8800000000000003,552.6306552520059,527.1374887780595
2.89,552.9491203087041,527.3736354044906
2.9000000000000004,553.2675853654023,527.6097820309219
2.91,553.5850918421897,527.8459286573532
2.92,553.8527139210615,528.0820752837844
2.93,554.1203359999334,528.3182219102157
2.9400000000000004,554.3879580788052,528.5543685366468
2.95,554.655580157677,528.7905151630781
2.96,554.9232022365488,529.0266617895094
2.97,555.1908243154206,529.2628084159406
2.98,555.458975211949,529.4989550423718
2.99,555.7310635445446,529.735101668803
3.0000000000000004,556.0031518771402,529.9712482952343
3.0100000000000002,556.2752402097358,530.2073949216656
3.02,556.5473285423315,530.4435415480968
3.0300000000000002,556.819416874927,530.679688174528
3.04,557.0915052075227,530.9158348009593
3.0500000000000003,557.3635935401184,531.1519814273905
3.06,557.6468711284149,531.3881280538218
3.0700000000000003,557.9482470501104,531.6242746802529
3.08,558.2496229718057,531.8604213066842
3.09,558.5509988935012,532.0965679331155
3.1,558.8523748151966,532.3327145595467
3.1100000000000003,559.153750736892,532.568861185978
3.12,559.4551266585875,532.8050078124091
3.1300000000000003,559.7565025802829,533.0411544388404
3.1400000000000006,559.999226188011,533.2773010652717
3.15,560.2412186586084,533.5134476917029
3.16,560.4832111292059,533.7495943181341
3.17,560.7252035998032,533.9857409445654
3.18,560.9671960704006,534.2218875709966
3.1900000000000004,561.209188540998,534.4580341974279
3.2,561.4511810115954,534.6941808238591
3.2100000000000004,561.6953297770339,534.9303274502903
3.2199999999999998,561.9599769306892,535.1664740767216
3.2300000000000004,562.2246240843447,535.4026207031528
3.2399999999999998,562.4892712380001,535.638767329584
3.25,562.7539183916556,535.8749139560152
3.2600000000000002,563.018565545311,536.1110605824465
3.27,563.2832126989664,536.3472072088778
3.2800000000000002,563.5478598526219,536.583353835309
3.29,563.8144503639825,536.8195004617402
3.3000000000000003,564.0842572379408,537.0556470881714
3.3100000000000005,564.3540641118992,537.2917937146027
3.32,564.6238709858575,537.527940341034
3.3300000000000005,564.8936778598159,537.7640869674652
3.34,565.1634847337741,538.0002335938964
3.35,565.4332916077325,538.2363802203276
3.3600000000000003,565.7030984816909,538.4725268467589
3.37,565.9509893563112,538.7086734731902
3.3800000000000003,566.1944437176728,538.9448200996214
3.39,566.4378980790343,539.1809667260526
3.4000000000000004,566.6813524403958,539.4171133524839
3.4099999999999997,566.9248068017573,539.6532599789151
3.42,567.1682611631188,539.8894066053463
3.4300000000000006,567.4117155244803,540.1255532317775
3.44,567.6551698858418,540.3616998582088
3.45,567.8970876999764,540.5978464846401
3.46,568.1389371247665,540.8339931110713
3.47,568.3807865495565,541.0701397375025
3.4800000000000004,568.6226359743467,541.3062863639337
3.49,568.8644853991368,541.542432990365
3.5000000000000004,569.1063348239269,541.7785796167963
3.51,569.348184248717,542.0147262432274
3.52,569.5987298033305,542.2508728696587
3.5300000000000007,569.8520409798112,542.4870194960899
3.54,570.105352156292,542.7231661225212
3.5500000000000003,570.3586633327727,542.9593127489525
3.56,570.6119745092535,543.1954593753836
3.5700000000000003,570.8652856857343,543.4316060018149
3.58,571.1185968622151,543.6677526282461
3.5900000000000003,571.3719080386959,543.9038992546774
3.6000000000000005,571.6334933207078,544.1400458811086
3.61,571.8960356456048,544.3761925075398
3.62,572.1585779705019,544.6123391339711
3.63,572.4211202953991,544.8484857604024
3.64,572.6836626202961,545.0846323868336
3.6500000000000004,572.9462049451932,545.3207790132648
3.66,573.2087472700903,545.556925639696
3.6700000000000004,573.4539845937195,545.7930722661273
3.6799999999999997,573.6702921737799,546.0292188925586
3.6900000000000004,573.8865997538403,546.2653655189897
3.7000000000000006,574.1029073339008,546.501512145421
3.71,574.3192149139612,546.7376587718522
3.72,574.5355224940216,546.9738053982835
3.73,574.7518300740821,547.2099520247148
3.74,574.9681376541425,547.4460986511459
3.75,575.2117382727362,547.6822452775772
3.7600000000000002,575.4598599807533,547.9183919040084
3.7700000000000005,575.7079816887704,548.1545385304397
3.7800000000000002,575.9561033967875,548.3906851568709
3.7900000000000005,576.2042251048046,548.6268317833021
3.8,576.4523468128217,548.8629784097334
3.81,576.7004685208387,549.0991250361647
3.8200000000000003,576.9393883581035,549.3352716625959
3.83,577.1766549798134,549.5714182890271
3.8400000000000003,577.4139216015232,549.8075649154583
3.85,577.6511882232329,550.0437115418896
3.8600000000000003,577.8884548449427,550.2798581683209
3.8700000000000006,578.1257214666524,550.516004794752
3.88,578.3629880883622,550.7521514211833
3.8900000000000006,578.5999169639871,550.9882980476145
3.9,578.7986726229567,551.2244446740458
3.91,578.9974282819264,551.4605913004771
3.92,579.1961839408962,551.6967379269082
3.93,579.3949395998659,551.9328845533395
3.9400000000000004,579.5936952588355,552.1690311797707
3.95,579.7924509178052,552.4051778062019
3.9600000000000004,579.991206576775,552.6413244326332
3.9699999999999998,580.2008493778541,552.8774710590644
3.9800000000000004,580.4209871425651,553.1136176854957
3.9900000000000007,580.641124907276,553.349764311927
4.0,580.8612626719869,553.5859109383581
4.010000000000001,581.0814004366978,553.8220575647894
4.02,581.3015382014087,554.0582041912206
4.03,581.5216759661196,554.2943508176519
4.040000000000001,581.7418137308305,554.5304974440832
4.05,581.9659612231294,554.7666440705143
4.0600000000000005,582.1919762045829,555.0027906969456
4.07,582.4179911860365,555.2389373233768
4.08,582.6440061674901,555.4750839498081
4.09,582.8700211489437,555.7112305762392
4.1000000000000005,583.0960361303974,555.9473772026705
4.11,583.3220511118509,556.1835238291018
4.12,583.5480660933044,556.419670455533
4.130000000000001,583.755932782323,556.6558170819643
4.14,583.9558400927277,556.8919637083955
4.15,584.1557474031323,557.1281103348267
4.16,584.355654713537,557.364256961258
4.17,584.5555620239415,557.6004035876892
4.180000000000001,584.7554693343462,557.8365502141205
4.19,584.9553766447508,558.0726968405517
4.2,585.1576790173725,558.3088434669829
4.210000000000001,585.3609520419485,558.5449900934142
4.22,585.5642250665244,558.7811367198453
4.23,585.7674980911004,559.0172833462766
4.24,585.9707711156763,559.2534299727079
4.25,586.1740441402522,559.4895765991391
4.26,586.3773171648281,559.7257232255704
4.2700000000000005,586.5805901894041,559.9618698520015
4.28,586.7975069552533,560.1980164784328
4.29,587.0158976849387,560.4341631048641
4.300000000000001,587.2342884146242,560.6703097312953
4.31,587.4526791443096,560.9064563577265
4.32,587.6710698739951,561.1426029841577
4.33,587.8894606036804,561.378749610589
4.34,588.1078513333658,561.6148962370203
4.3500000000000005,588.3262420630513,561.8510428634515
4.36,588.5372798543577,562.0871894898827
4.37,588.7477942683915,562.323336116314
4.38,588.9583086824254,562.5594827427452
4.390000000000001,589.1688230964592,562.7956293691765
4.4,589.3793375104929,563.0317759956076
4.41,589.5898519245267,563.2679226220389
4.42,589.8003663385605,563.5040692484702
4.43,589.9919469981207,563.7402158749014
4.44,590.1620420859979,563.9763625013327
4.45,590.332137173875,564.2125091277638
4.46,590.502232261752,564.4486557541951
4.470000000000001,590.6723273496292,564.6848023806264
4.4799999999999995,590.8424224375062,564.9209490070576
4.49,591.0125175253834,565.1570956334888
4.500000000000001,591.1826126132604,565.39324225992
4.51,591.3590060075062,565.6293888863513
4.5200000000000005,591.5640236772662,565.8655355127826
4.53,591.769041347026,566.1016821392138
4.54,591.974059016786,566.337828765645
4.55,592.1790766865458,566.5739753920762
4.5600000000000005,592.3840943563058,566.8101220185075
4.57,592.5891120260657,567.0462686449388
4.58,592.7941296958256,567.2824152713699
4.590000000000001,592.9992932043539,567.5185618978012
4.6,593.2044742727504,567.7547085242325
4.61,593.409655341147,567.9908551506637
4.62,593.6148364095435,568.227001777095
4.63,593.82001747794,568.4631484035261
4.640000000000001,594.0251985463366,568.6992950299574
4.65,594.2303796147332,568.9354416563887
4.66,594.431192870298,569.1715882828199
4.670000000000001,594.5979492826235,569.4077349092511
4.68,594.7647056949489,569.6438815356823
4.69,594.9314621072745,569.8800281621136
4.7,595.0982185196,570.1161747885449
4.71,595.2649749319255,570.3523214149761
4.72,595.4317313442509,570.5884680414073
4.73,595.5984877565764,570.8246146678385
4.74,595.7750438179147,571.0607612942698
4.75,595.9535106279416,571.296907920701
4.760000000000001,596.1319774379683,571.5330545471322
4.77,596.3104442479952,571.7692011735635
4.78,596.488911058022,572.0053477999948
4.790000000000001,596.6673778680488,572.241494426426
4.8,596.8458446780757,572.4776410528572
4.8100000000000005,597.026036355547,572.7137876792884
4.82,597.2292608487577,572.9499343057197
4.83,597.4324853419683,573.186080932151
4.840000000000001,597.635709835179,573.4222275585822
4.8500000000000005,597.8389343283897,573.6583741850134
4.86,598.0421588216003,573.8945208114446
4.87,598.2453833148109,574.1306674378759
4.88,598.4486078080215,574.3668140643072
4.89,598.6470607331802,574.6029606907383
4.9,598.8170307671652,574.8391073171696
4.91,598.9870008011501,575.0752539436008
4.92,599.1569708351351,575.3114005700321
4.930000000000001,599.3269408691201,575.5475471964633
4.9399999999999995,599.4969109031051,575.7836938228945
4.95,599.6668809370901,576.0198404493258
4.960000000000001,599.8368509710751,576.255987075757
4.97,600.0005751554454,576.4921337021883
4.98,600.1544682900235,576.7282803286195
4.99,600.3083614246016,576.9644269550507
5.0,600.4622545591797,577.200573581482
5.010000000000001,600.6161476937577,577.4367202079133
5.0200000000000005,600.7700408283358,577.6728668343444
5.03,600.9239339629139,577.9090134607757
5.04,601.077827097492,578.1451600872069
5.050000000000001,601.264523575497,578.3813067136382
5.06,601.4592005442948,578.6174533400695
5.07,601.6538775130927,578.8535999665006
5.08,601.8485544818903,579.0897465929319
5.09,602.0432314506882,579.3258932193631
5.1000000000000005,602.237908419486,579.5620398457944
5.11,602.4325853882838,579.7981864722256
5.12,602.6188986679118,580.0343330986568
5.130000000000001,602.7921639714411,580.2704797250881
5.140000000000001,602.9654292749705,580.5066263515193
5.15,603.1386945784998,580.7427729779506
5.16,603.3119598820291,580.9789196043818
5.17,603.4852251855584,581.215066230813
5.180000000000001,603.6584904890877,581.4512128572443
5.19,603.8317557926171,581.6873594836756
5.2,603.986638163853,581.9235061101067
5.21,604.137424658732,582.159652736538
5.220000000000001,604.2882111536112,582.3957993629692
5.2299999999999995,604.4389976484903,582.6319459894005
5.24,604.5897841433693,582.8680926158318
5.250000000000001,604.7405706382485,583.1042392422629
5.26,604.8913571331276,583.3403858686942
5.2700000000000005,605.0421436280067,583.5765324951254
5.28,605.2076231637008,583.8126791215567
5.29,605.3743482129682,584.0488257479878
5.300000000000001,605.5410732622358,584.2849723744191
5.3100000000000005,605.7077983115034,584.5211190008504
5.32,605.8745233607709,584.7572656272816
5.33,606.0412484100385,584.9934122537129
5.34,606.207973459306,585.229558880144
5.3500000000000005,606.3749565895373,585.4657055065753
5.36,606.5421731415486,585.7018521330066
5.37,606.7093896935598,585.9379987594378
5.38,606.8766062455711,586.174145385869
5.390000000000001,607.0438227975824,586.4102920123003
5.4,607.2110393495936,586.6464386387315
5.41,607.3782559016049,586.8825852651628
5.420000000000001,607.5454724536162,587.118731891594
5.43,607.7043509889774,587.3548785180252
5.44,607.8540869906273,587.5910251444565
5.45,608.0038229922772,587.8271717708877
5.46,608.153558993927,588.0633183973189
5.470000000000001,608.303294995577,588.2994650237501
5.48,608.4530309972268,588.5356116501814
5.49,608.6027669988767,588.7717582766127
5.5,608.7525030005265,589.0079049030439
5.510000000000001,608.8959122537116,589.2440515294752
5.5200000000000005,609.0311181013337,589.4801981559064
5.53,609.1663239489559,589.7163447823376
5.540000000000001,609.301529796578,589.9524914087689
5.55,609.4367356442001,590.1886380352
5.5600000000000005,609.5719414918223,590.4247846616313
5.57,609.7071473394444,590.6609312880626
5.58,609.8423531870666,590.8970779144938
5.590000000000001,610.0031205937013,591.1332245409251
5.6000000000000005,610.1734325599684,591.3693711673563
5.61,610.3437445262356,591.6055177937875
5.62,610.5140564925027,591.8416644202188
5.63,610.68436845877,592.07781104665
5.640000000000001,610.8546804250371,592.3139576730812
5.65,611.0249923913043,592.5501042995124
5.66,611.1953043575716,592.7862509259437
5.67,611.3598458189492,593.022397552375
5.680000000000001,611.5234710743174,593.2585441788062
5.69,611.6870963296856,593.4946908052375
5.7,611.8507215850537,593.7308374316686
5.710000000000001,612.0143468404219,593.9669840580999
5.72,612.17797209579,594.2031306845312
5.73,612.3415973511582,594.4392773109623
5.74,612.4990127817241,594.6754239373936
5.75,612.6256020213846,594.9115705638249
5.760000000000001,612.752191261045,595.1477171902561
5.7700000000000005,612.8787805007055,595.3838638166874
5.78,613.005369740366,595.6200104431186
5.79,613.1319589800264,595.8561570695498
5.800000000000001,613.2585482196869,596.0923036959811
5.8100000000000005,613.3851374593473,596.3284503224123
5.82,613.5155453759038,596.5645969488435
5.83,613.650118870038,596.8007435752747
5.84,613.7846923641721,597.036890201706
5.8500000000000005,613.9192658583062,597.2730368281373
5.86,614.0538393524403,597.5091834545685
5.87,614.1884128465744,597.7453300809997
5.880000000000001,614.3229863407084,597.9814767074309
5.89,614.4575598348425,598.2176233338622
5.9,614.6168961691905,598.4537699602935
5.91,614.7906890824396,598.6899165867246
5.92,614.9644819956887,598.9260632131559
5.930000000000001,615.1382749089378,599.1622098395871
5.94,615.3120678221869,599.3983564660184
5.95,615.4858607354361,599.6345030924497
5.96,615.6596536486852,599.8706497188808
5.970000000000001,615.8334465619344,600.1067963453121
5.98,615.9717653459401,600.3429429717434
5.99,616.1083709469585,600.5790895981746
6.000000000000001,616.2449765479769,600.8152362246058
6.01,616.3815821489952,601.051382851037
6.0200000000000005,616.5181877500137,601.2875294774683
6.03,616.654793351032,601.5236761038996
6.04,616.7913989520504,601.7598227303308
6.050000000000001,616.9195721019342,601.995969356762
6.0600000000000005,617.0263134610431,602.2321159831932
6.07,617.133054820152,602.4682626096245
6.08,617.2397961792608,602.7044092360557
6.09,617.3465375383696,602.9405558624869
6.1000000000000005,617.4532788974785,603.1767024889182
6.11,617.5600202565873,603.4128491153494
6.12,617.6667616156961,603.6489957417807
6.13,617.7911560433488,603.885142368212
6.140000000000001,617.958637615372,604.1212889946431
6.15,618.1261191873953,604.3574356210744
6.16,618.2936007594186,604.5935822475057
6.170000000000001,618.4610823314418,604.8297288739369
6.18,618.6285639034651,605.0658755003681
6.19,618.7960454754883,605.3020221267993
6.2,618.9635270475117,605.5381687532306
6.21,619.1057771194431,605.7743153796619
6.220000000000001,619.2414791847002,606.0104620060931
6.23,619.3771812499574,606.2466086325243
6.24,619.5128833152145,606.4827552589555
6.25,619.6485853804716,606.7189018853868
6.260000000000001,619.7842874457288,606.955048511818
6.2700000000000005,619.9199895109858,607.1911951382492
6.280000000000001,620.055691576243,607.4273417646805
6.29,620.1636037501788,607.6634883911117
6.3,620.2708720730692,607.899635017543
6.3100000000000005,620.3781403959596,608.1357816439743
6.32,620.4854087188501,608.3719282704054
6.330000000000001,620.5926770417404,608.6080748968367
6.34,620.6999453646308,608.844221523268
6.35,620.8072136875213,609.0803681496991
6.36,620.9146090609319,609.3165147761304
6.370000000000001,621.0523030016155,609.5526614025616
6.380000000000001,621.1899969422991,609.7888080289929
6.39,621.3276908829827,610.0249546554242
6.4,621.4653848236663,610.2611012818554
6.41,621.6030787643499,610.4972479082866
6.420000000000001,621.7407727050336,610.7333945347178
6.430000000000001,621.8784666457171,610.9695411611491
6.4399999999999995,622.0168380496664,611.2056877875802
6.45,622.1564010397144,611.4418344140115
